ProjectId,ProjectPath,ParentDocId,DocObjectId,Description,TDMX_ID,USER_OBJECT_ID,MODIFICATION_DATE,TDMX_COMMENTS,CREATION_DATE,TDMX_CAD_IDENTIFIER,REVISION,PAR_REVISION,REVISION_STG,STATE,CN_DOCUMENT_APPLICABILITY,TDMX_DETAILED_DESCRIPTION,CAD_REF_DIRECTORY,FILE_NAME,TDM_FILE_ID,VAULT_OBJECT_ID,ROOT_DIR_ON_SERVER,FILE_SIZE,CAD_REF_FILE_NAME,DESIGN_MODULE,DocPath,UploadPath,ExtractTimestamp
16581,PRJ-0001403_TRACKER,862926,1079228,AttendusCompliance EASA for cargo tracking device_ to be completed,DOC-0086637,Wassila Fasla,09/21/2017 14:10:22,,09/21/2017 14:10:20,AttendusCompliance EASA for cargo tracking device_ to be completed,0.00,,1,Checked In,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,AttendusCompliance EASA for cargo tracking device_ to be completed_1079228_96.pdf,8C782C56-331A-4688-B7B3-251AE531ADC5,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,316.2 KB,AttendusCompliance EASA for cargo tracking device_ to be completed.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/AttendusCompliance EASA for cargo tracking device_ to be completed - AttendusCompliance EASA for cargo tracking device_ to be completed,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/AttendusCompliance EASA for cargo tracking device_ to be completed.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079229,BMS Manufacturer certification ISO13485,DOC-0086638,Wassila Fasla,02/08/2018 15:22:00,,09/21/2017 14:10:23,BMS CIRCUITS ISO13485,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,BMS CIRCUITS ISO13485_1079229_96.pdf,5DD6DF8C-4866-4BED-AE1B-C8055B698602,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,247.7 KB,BMS CIRCUITS ISO13485.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/BMS CIRCUITS ISO13485 - BMS Manufacturer certification ISO13485,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/BMS CIRCUITS ISO13485.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079230,BMS17050RV1 - AXIBLE SMLT - DFT - A05_Closed_,DOC-0086639,Wassila Fasla,02/08/2018 15:34:13,,09/21/2017 14:10:26,BMS17050RV1 - AXIBLE SMLT - DFT - A05_Closed_,A05,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,BMS17050RV1 - AXIBLE SMLT - DFT - A05_Closed__1079230_96.pdf,0110F138-E847-48E7-8251-6048E2F2C24F,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,212.4 KB,BMS17050RV1 - AXIBLE SMLT - DFT - A05_Closed_.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/BMS17050RV1 - AXIBLE SMLT - DFT - A05_Closed_ - BMS17050RV1 - AXIBLE SMLT - DFT - A05_Closed,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/BMS17050RV1 - AXIBLE SMLT - DFT - A05_Closed_.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079231,Manufacturing Process Instructions,DOC-0086640,Wassila Fasla,02/08/2018 15:17:46,,09/21/2017 14:10:28,BYO-SP-170828-11 Specification de Test Axible - SMLT- signé,A,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,BYO-SP-170828-11 Specification de Test Axible - SMLT- signé_1079231_96.pdf,A246BABD-A585-4EB6-9EF6-20F30D04357F,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,353.4 KB,BYO-SP-170828-11 Specification de Test Axible - SMLT- signé.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/BYO-SP-170828-11 Specification de Test Axible - SMLT- signé - Manufacturing Process Instructions,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/BYO-SP-170828-11 Specification de Test Axible - SMLT- signé.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079232,User Manual ,DOC-0086641,Wassila Fasla,02/08/2018 15:12:19,,09/21/2017 14:10:31,EN_Bagage Connecte - Leaflet V23,0.00,,0,Checked In,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,EN_Bagage Connecte - Leaflet V23_1079232_96.pptx,9B03B245-5EF4-4544-865F-F41AB71E43D3,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,197.1 KB,EN_Bagage Connecte - Leaflet V23.pptx,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/previous_revision/EN_Bagage Connecte - Leaflet V23 - User Manual,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/previous_revision/EN_Bagage Connecte - Leaflet V23_1079232_96.pptx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079233,Failure Mode and Effect Analysis (FMEA),DOC-0086642,Wassila Fasla,02/08/2018 15:16:24,,09/21/2017 14:10:34,Failure Mode and Effect Analysis (FMEA),0.00,,0,Checked In,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,Failure Mode and Effect Analysis (FMEA)_1079233_96.xlsx,32FE6751-4A02-4C4C-B19C-B2259F1914A8,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,67.5 KB,Failure Mode and Effect Analysis (FMEA).xlsx,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/previous_revision/Failure Mode and Effect Analysis (FMEA) - Failure Mode and Effect Analysis (FMEA),TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/previous_revision/Failure Mode and Effect Analysis (FMEA)_1079233_96.xlsx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079235,Axible Flight inhibition algorithm,DOC-0086644,Wassila Fasla,02/08/2018 15:29:06,,09/21/2017 14:10:39,SMLT-Flight algo,28 JUNE 20,,0,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,SMLT-Flight algo_1079235_96.pptx,FE3E8B41-F1AB-47F4-8D5F-827ABB9B85E4,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,3.36 MB,SMLT-Flight algo.pptx,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/previous_revision/SMLT-Flight algo - Axible Flight inhibition algorithm,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/previous_revision/SMLT-Flight algo_1079235_96.pptx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079236,Flight Test Results for LV ECHO Device,DOC-0086645,Wassila Fasla,02/08/2018 15:35:32,,09/21/2017 14:10:43,SynthesisFlighs,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,SynthesisFlighs_1079236_96.xlsx,3014DAD2-AB13-4D85-9117-26FED31E87AD,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,64.5 KB,SynthesisFlighs.xlsx,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/SynthesisFlighs - Flight Test Results for LV ECHO Device,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/SynthesisFlighs.xlsx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079237,50082491 001 _IEC62133-HCP441547W,DOC-0086646,Wassila Fasla,02/08/2018 15:40:43,,09/21/2017 14:14:30,50082491 001 _IEC62133-HCP441547W,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,50082491 001 _IEC62133-HCP441547W_1079237_96.pdf,5A6081FA-082A-4F3D-A09A-27C7AB0FF1A0,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,1.34 MB,50082491 001 _IEC62133-HCP441547W.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/50082491 001 _IEC62133-HCP441547W - 50082491 001 _IEC62133-HCP441547W,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/50082491 001 _IEC62133-HCP441547W.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079238,50083613 001 test report non imprimable,DOC-0086647,Wassila Fasla,02/08/2018 15:39:33,,09/21/2017 14:14:34,50083613 001 test report non imprimable,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,50083613 001 test report non imprimable_1079238_96.pdf,62CBB740-EDD1-477A-9757-5DA567E96021,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,198.6 KB,50083613 001 test report non imprimable.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/50083613 001 test report non imprimable - 50083613 001 test report non imprimable,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/50083613 001 test report non imprimable.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079239,R410-17-102102-1A Ed.0,DOC-0086648,Wassila Fasla,02/08/2018 15:24:52,,09/21/2017 14:14:36,R410-17-102102-1A Ed.0,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,R410-17-102102-1A Ed.0_1079239_96.pdf,2FAC48F3-8A59-46FE-A789-E357378E0846,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,399.7 KB,R410-17-102102-1A Ed.0.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/R410-17-102102-1A Ed.0 - R410-17-102102-1A Ed.0,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/R410-17-102102-1A Ed.0.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079240,R410-17-102102-4A Ed 0,DOC-0086649,Wassila Fasla,02/08/2018 15:24:36,,09/21/2017 14:14:38,R410-17-102102-4A Ed 0,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,R410-17-102102-4A Ed 0_1079240_96.pdf,36AAE10E-BDE1-4379-960B-052A32E00BB2,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,2.05 MB,R410-17-102102-4A Ed 0.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/R410-17-102102-4A Ed 0 - R410-17-102102-4A Ed 0,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/R410-17-102102-4A Ed 0.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079241,R420-17-101167-1A Ed.0,DOC-0086650,Wassila Fasla,02/08/2018 15:24:14,,09/21/2017 14:14:41,R420-17-101167-1A Ed.0,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,R420-17-101167-1A Ed.0_1079241_96.pdf,8509F02C-2780-483B-BCC6-8294B0381C90,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,1.76 MB,R420-17-101167-1A Ed.0.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/R420-17-101167-1A Ed.0 - R420-17-101167-1A Ed.0,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/R420-17-101167-1A Ed.0.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079242,SEMD1704715_Certification for Safe Transport of Goods,DOC-0086651,Wassila Fasla,09/21/2017 14:14:45,,09/21/2017 14:14:43,SEMD1704715_Certification for Safe Transport of Goods,0.00,,1,Checked In,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,SEMD1704715_Certification for Safe Transport of Goods_1079242_96.pdf,7A327EE5-5471-4C61-951D-98CC61290DB6,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,209.3 KB,SEMD1704715_Certification for Safe Transport of Goods.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/SEMD1704715_Certification for Safe Transport of Goods - SEMD1704715_Certification for Safe Transport of Goods,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/SEMD1704715_Certification for Safe Transport of Goods.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079243,STRD1404149S_MSDS,DOC-0086652,Wassila Fasla,02/08/2018 15:37:03,,09/21/2017 14:14:46,STRD1404149S_MSDS,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,STRD1404149S_MSDS_1079243_96.pdf,EAA868FD-2F92-480F-B328-B87244B55B61,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,162.5 KB,STRD1404149S_MSDS.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/STRD1404149S_MSDS - STRD1404149S_MSDS,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/STRD1404149S_MSDS.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079244,STRD1704148S_UN38.3 Test Report,DOC-0086653,Wassila Fasla,02/08/2018 15:33:12,,09/21/2017 14:14:48,STRD1704148S_UN38.3 Test Report,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,STRD1704148S_UN38.3 Test Report_1079244_96.pdf,A0EE7A0F-9037-48D9-832D-1696EED8FDF2,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,4.70 MB,STRD1704148S_UN38.3 Test Report.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/STRD1704148S_UN38.3 Test Report - STRD1704148S_UN38.3 Test Report,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/STRD1704148S_UN38.3 Test Report.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1079245,STRD1704148S-2_1.2m Drop Test Report,DOC-0086654,Wassila Fasla,02/08/2018 15:32:04,,09/21/2017 14:14:52,STRD1704148S-2_1.2m Drop Test Report,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,STRD1704148S-2_1.2m Drop Test Report_1079245_96.pdf,C021755E-58F4-4799-B04E-B35AA94349A3,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,1.51 MB,STRD1704148S-2_1.2m Drop Test Report.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/STRD1704148S-2_1.2m Drop Test Report - STRD1704148S-2_1.2m Drop Test Report,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/STRD1704148S-2_1.2m Drop Test Report.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1181405,Tracking system datasheet,DOC-0086643,Wassila Fasla,02/08/2018 15:08:03,,02/08/2018 15:03:39,LVE - Datasheet - RC1,1.0,,1,Released,,,C:\Users\m422071\Documents\SmarTeam\Work\,LVE - Datasheet - AF_1181405_96.pdf,D7854AC0-2FD3-4E2E-A132-220294BA3207,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,617.1 KB,LVE - Datasheet - AF.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/LVE - Datasheet - RC1 - Tracking system datasheet,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/LVE - Datasheet - AF.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1181406,User Manual,DOC-0086641,Wassila Fasla,02/08/2018 15:12:19,,02/08/2018 15:09:03,EN_Bagage Connecte - Leaflet V24,24,0.00,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,EN_Bagage Connecte - Leaflet V24_1181406_96.pptx,81F6558A-3FE9-4D65-B950-43ADCE123C56,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,180.3 KB,EN_Bagage Connecte - Leaflet V24.pptx,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/EN_Bagage Connecte - Leaflet V24 - User Manual,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/EN_Bagage Connecte - Leaflet V24.pptx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1181407,Failure Mode and Effect Analysis (FMEA),DOC-0086642,Wassila Fasla,02/08/2018 15:16:24,,02/08/2018 15:13:36,Louis Vuitton Echo - FMEA,1,0.00,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,LVE - FMEA_1181407_96.docx,85D1D4C0-7E0C-4959-A0A2-9F0901CFCBEC,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,222.3 KB,LVE - FMEA.docx,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/Louis Vuitton Echo - FMEA - Failure Mode and Effect Analysis (FMEA),TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/LVE - FMEA.docx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1181408,Axible Flight inhibition algorithm,DOC-0086644,Wassila Fasla,02/08/2018 15:30:03,,02/08/2018 15:28:52,SMLT-Flight algo,28,28 JUNE 20,0,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,SMLT-Flight algo_1181408_96.pptx,18AE1D8E-EE92-44F9-80A6-E2DCC139A551,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,3.36 MB,SMLT-Flight algo.pptx,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/previous_revision/SMLT-Flight algo - Axible Flight inhibition algorithm,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/previous_revision/SMLT-Flight algo_1181408_96.pptx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1181409,Axible Flight inhibition algorithm,DOC-0086644,Wassila Fasla,02/08/2018 15:30:03,,02/08/2018 15:29:37,SMLT-Flight algo,28 JUN 201,28,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Transverse\02-Tracker Device\axible\14 sept LV ECHO DEVICE\Annexes\,SMLT-Flight algo_1181409_96.pptx,CCB0A1DA-BA51-421B-ADB9-94F0EAC3D254,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,3.36 MB,SMLT-Flight algo.pptx,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/SMLT-Flight algo - Axible Flight inhibition algorithm,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/SMLT-Flight algo.pptx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1181410,Final Test Campaign,DOC-0093012,Wassila Fasla,02/08/2018 15:57:31,,02/08/2018 15:56:55,2017-06-26_AF6144_A319 (2),0,,1,Released,,,C:\Users\m422071\Documents\SmarTeam\Work\,2017-06-26_AF6144_A319 (2)_1181410_96.xlsx,ECA54AE1-F6D2-479D-816A-27E3AD609A87,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,2.22 MB,2017-06-26_AF6144_A319 (2).xlsx,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/2017-06-26_AF6144_A319 (2) - Final Test Campaign,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/2017-06-26_AF6144_A319 (2).xlsx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1181411,Use of PED aboard aircraft,DOC-0093016,Wassila Fasla,02/08/2018 16:03:11,,02/08/2018 16:02:56,AC91.21-1D,-,,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\,AC91.21-1D Use of PED aboard aircraft_1181411_96.pdf,DAB01B93-0693-4938-A73A-0EEF8BA543B9,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,195.8 KB,AC91.21-1D Use of PED aboard aircraft.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/AC91.21-1D - Use of PED aboard aircraft,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/AC91.21-1D Use of PED aboard aircraft.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862926,1190725,Autorisation PED Louis Vuitton Echo LVE,DOC-0093463,Wassila Fasla,02/20/2018 09:07:12,,02/20/2018 09:06:22,Lettre_DODQ_CR18015,0,,1,Released,,,C:\Users\m422071\Documents\SmarTeam\Work\,Lettre DO.DQ CR 18015_Autorisation PED Louis Vuitton Echo LVE_1190725_96.pdf,054BE6FE-EDF4-45E9-B7FA-C3EE91FCBC08,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,37.6 KB,Lettre DO.DQ CR 18015_Autorisation PED Louis Vuitton Echo LVE.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/Lettre_DODQ_CR18015 - Autorisation PED Louis Vuitton Echo LVE,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.05 LV Echo/Lettre DO.DQ CR 18015_Autorisation PED Louis Vuitton Echo LVE.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,460947,862933,5.5.04 Honcell,5.5.04 Honcell-FLD-0067250,Wassila Fasla,12/04/2019 12:58:57,,11/03/2016 11:21:00,,,,-2147483647,New,,,,,,,,0 B,,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.04 Honcell,,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,862933,862934,Tracker Device Honcell,DOC-0074464,Wassila Fasla,11/03/2016 12:34:16,,11/03/2016 11:24:27,Material Safety data sheet,0.00,,1,Checked In,ALL,,C:\Users\m422071\Documents\SmarTeam\Work\tracker\,HONCELL MSDS-HCP801740W-2016_862934_96.pdf,9EB4865E-31D5-466E-815D-C559124A2F3E,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,181.3 KB,HONCELL MSDS-HCP801740W-2016.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.04 Honcell/Material Safety data sheet - Tracker Device Honcell,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.04 Honcell/HONCELL MSDS-HCP801740W-2016.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,460947,1208325,5.5.07. Controlant Teva Actavis,5.5.07. Controlant Teva Actavis-FLD-0081591,Wassila Fasla,12/04/2019 12:59:14,,03/15/2018 10:57:09,,,,-2147483647,New,,,,,,,,0 B,,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis,,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1208325,1208326,MSDS,DOC-0094237,Wassila Fasla,03/15/2018 11:13:03,,03/15/2018 11:02:05,MSDS_160101B,0,,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\Controllant Teva Actavis\,MSDS Lithium Ion_1208326_96.pdf,DE582CCB-7FA3-492E-93AF-7DC99E08F45E,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,227.8 KB,MSDS Lithium Ion.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/MSDS_160101B - MSDS,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/MSDS Lithium Ion.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1208325,1208327,Lithium Battery UN38.3 Test Report,DOC-0094238,Wassila Fasla,03/15/2018 11:13:03,,03/15/2018 11:03:56,H04123029121D_1,0,,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\Controllant Teva Actavis\,LP963450 UN38.3_1208327_96.pdf,F87E4E2F-C15C-4A91-91CB-DA137809804C,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,308.7 KB,LP963450 UN38.3.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/H04123029121D_1 - Lithium Battery UN38.3 Test Report,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/LP963450 UN38.3.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1208325,1208328,REPORT ON CO 10.01 FLIGHTMODE FUNCTIONALITY,DOC-0094239,Wassila Fasla,03/15/2018 11:13:02,,03/15/2018 11:05:05,12052,9-11-2016,,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\Controllant Teva Actavis\,Flight mode - NOL report - airlines_1208328_96.pdf,852B15B1-8A94-428C-ABBF-D0BD3942CA8A,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,288.5 KB,Flight mode - NOL report - airlines.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/12052 - REPORT ON CO 10.01 FLIGHTMODE FUNCTIONALITY,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/Flight mode - NOL report - airlines.pdf,2026-06-30 08:06:34
